timestamp,host,process,pid,message,raw,user,source_ip,template
2026-07-17 18:01:00,server1,sshd,2095,Failed password for carol from 10.0.2.93 port 62919 ssh2,Jul 17 18:01:00 server1 sshd[2095]: Failed password for carol from 10.0.2.93 port 62919 ssh2,carol,10.0.2.93,Failed password for carol from <IP> port <PORT> ssh2
2026-07-17 18:22:24,server1,sshd,1472,pam_unix(sshd:session): session closed for user carol,Jul 17 18:22:24 server1 sshd[1472]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-17 19:30:00,server1,CRON,2276,(root) CMD (/usr/lib/php/sessionclean),Jul 17 19:30:00 server1 CRON[2276]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-17 19:34:05,server1,sshd,2464,pam_unix(sshd:session): session closed for user bob,Jul 17 19:34:05 server1 sshd[2464]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-17 19:34:56,server1,sshd,1758,Accepted password for bob from 10.0.1.250 port 55994 ssh2,Jul 17 19:34:56 server1 sshd[1758]: Accepted password for bob from 10.0.1.250 port 55994 ssh2,bob,10.0.1.250,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-17 19:34:57,server1,sshd,1758,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 17 19:34:57 server1 sshd[1758]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-17 19:57:00,server1,CRON,2262,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 17 19:57:00 server1 CRON[2262]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-17 20:03:41,server1,sshd,2707,pam_unix(sshd:session): session closed for user dave,Jul 17 20:03:41 server1 sshd[2707]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-17 20:04:28,server1,sshd,2160,Accepted password for bob from 10.0.1.46 port 64723 ssh2,Jul 17 20:04:28 server1 sshd[2160]: Accepted password for bob from 10.0.1.46 port 64723 ssh2,bob,10.0.1.46,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-17 20:04:29,server1,sshd,2160,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 17 20:04:29 server1 sshd[2160]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-17 20:07:29,server1,sshd,1438,Accepted password for bob from 10.0.1.36 port 63130 ssh2,Jul 17 20:07:29 server1 sshd[1438]: Accepted password for bob from 10.0.1.36 port 63130 ssh2,bob,10.0.1.36,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-17 20:07:30,server1,sshd,1438,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 17 20:07:30 server1 sshd[1438]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-17 20:19:00,server1,systemd,1,Started Session 85 of user carol.,Jul 17 20:19:00 server1 systemd[1]: Started Session 85 of user carol.,carol,,Started Session <NUM> of user carol.
2026-07-17 20:20:36,server1,sshd,1931,Accepted password for alice from 10.0.0.111 port 59394 ssh2,Jul 17 20:20:36 server1 sshd[1931]: Accepted password for alice from 10.0.0.111 port 59394 ssh2,alice,10.0.0.111,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-17 20:20:37,server1,sshd,1931,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 17 20:20:37 server1 sshd[1931]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-17 20:40:20,server1,sshd,1590,pam_unix(sshd:session): session closed for user alice,Jul 17 20:40:20 server1 sshd[1590]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-17 20:50:00,server1,CRON,2750,(root) CMD (run-parts /etc/cron.hourly),Jul 17 20:50:00 server1 CRON[2750]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 21:38:00,server1,CRON,1993,(root) CMD (run-parts /etc/cron.hourly),Jul 17 21:38:00 server1 CRON[1993]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 21:42:59,server1,sshd,2309,pam_unix(sshd:session): session closed for user carol,Jul 17 21:42:59 server1 sshd[2309]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-17 22:08:00,server1,systemd,1,Started Session 42 of user admin.,Jul 17 22:08:00 server1 systemd[1]: Started Session 42 of user admin.,admin,,Started Session <NUM> of user admin.
2026-07-17 22:11:19,server1,sshd,2849,pam_unix(sshd:session): session closed for user admin,Jul 17 22:11:19 server1 sshd[2849]: pam_unix(sshd:session): session closed for user admin,admin,,pam_unix(sshd:session): session closed for user admin
2026-07-17 22:26:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 17 22:26:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-17 22:30:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 17 22:30:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-17 22:46:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 17 22:46:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-17 22:47:36,server1,sshd,1732,pam_unix(sshd:session): session closed for user dave,Jul 17 22:47:36 server1 sshd[1732]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-17 22:52:17,server1,sshd,2129,pam_unix(sshd:session): session closed for user carol,Jul 17 22:52:17 server1 sshd[2129]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-17 23:10:00,server1,CRON,1476,(root) CMD (/usr/lib/php/sessionclean),Jul 17 23:10:00 server1 CRON[1476]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-17 23:27:56,server1,sshd,1758,pam_unix(sshd:session): session closed for user bob,Jul 17 23:27:56 server1 sshd[1758]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-18 00:31:00,server1,systemd,1,Reloading system manager configuration.,Jul 18 00:31:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-18 00:33:00,server1,CRON,2511,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 00:33:00 server1 CRON[2511]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 01:06:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 01:06:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 01:22:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 01:22:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 01:44:00,server1,CRON,1800,(root) CMD (/usr/lib/php/sessionclean),Jul 18 01:44:00 server1 CRON[1800]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 01:45:29,server1,sshd,1438,pam_unix(sshd:session): session closed for user bob,Jul 18 01:45:29 server1 sshd[1438]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-18 02:23:00,server1,CRON,2053,(root) CMD (run-parts /etc/cron.hourly),Jul 18 02:23:00 server1 CRON[2053]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 02:58:00,server1,CRON,1749,(root) CMD (/usr/lib/php/sessionclean),Jul 18 02:58:00 server1 CRON[1749]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 03:39:00,server1,systemd,1,Started Session 7 of user bob.,Jul 18 03:39:00 server1 systemd[1]: Started Session 7 of user bob.,bob,,Started Session <NUM> of user bob.
2026-07-18 03:44:00,server1,systemd,1,Reloading system manager configuration.,Jul 18 03:44:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-18 05:11:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 18 05:11:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-18 05:17:00,server1,CRON,1279,(root) CMD (/usr/lib/php/sessionclean),Jul 18 05:17:00 server1 CRON[1279]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 05:19:00,server1,CRON,1502,(root) CMD (run-parts /etc/cron.hourly),Jul 18 05:19:00 server1 CRON[1502]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 05:39:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 05:39:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 06:31:00,server1,CRON,2762,(root) CMD (/usr/lib/php/sessionclean),Jul 18 06:31:00 server1 CRON[2762]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 06:51:00,server1,CRON,2036,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 06:51:00 server1 CRON[2036]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 06:53:00,server1,CRON,1458,(root) CMD (/usr/lib/php/sessionclean),Jul 18 06:53:00 server1 CRON[1458]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 07:06:26,server1,sshd,2330,Accepted password for bob from 10.0.1.86 port 61753 ssh2,Jul 18 07:06:26 server1 sshd[2330]: Accepted password for bob from 10.0.1.86 port 61753 ssh2,bob,10.0.1.86,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 07:06:27,server1,sshd,2330,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 07:06:27 server1 sshd[2330]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 07:11:00,server1,sshd,1880,Failed password for carol from 10.0.2.71 port 61513 ssh2,Jul 18 07:11:00 server1 sshd[1880]: Failed password for carol from 10.0.2.71 port 61513 ssh2,carol,10.0.2.71,Failed password for carol from <IP> port <PORT> ssh2
2026-07-18 07:16:13,server1,sshd,2067,Accepted password for alice from 10.0.0.215 port 52449 ssh2,Jul 18 07:16:13 server1 sshd[2067]: Accepted password for alice from 10.0.0.215 port 52449 ssh2,alice,10.0.0.215,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 07:16:14,server1,sshd,2067,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 07:16:14 server1 sshd[2067]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 07:18:00,server1,CRON,1580,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 07:18:00 server1 CRON[1580]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 07:25:00,server1,sshd,1808,Failed password for carol from 10.0.2.72 port 53109 ssh2,Jul 18 07:25:00 server1 sshd[1808]: Failed password for carol from 10.0.2.72 port 53109 ssh2,carol,10.0.2.72,Failed password for carol from <IP> port <PORT> ssh2
2026-07-18 07:30:54,server1,sshd,1834,Accepted password for alice from 10.0.0.104 port 56984 ssh2,Jul 18 07:30:54 server1 sshd[1834]: Accepted password for alice from 10.0.0.104 port 56984 ssh2,alice,10.0.0.104,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 07:30:55,server1,sshd,1834,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 07:30:55 server1 sshd[1834]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 07:36:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 07:36:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 07:51:00,server1,CRON,2658,(root) CMD (/usr/lib/php/sessionclean),Jul 18 07:51:00 server1 CRON[2658]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 08:05:00,server1,CRON,2844,(root) CMD (/usr/lib/php/sessionclean),Jul 18 08:05:00 server1 CRON[2844]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 08:15:46,server1,sshd,1528,Accepted password for bob from 10.0.1.106 port 58004 ssh2,Jul 18 08:15:46 server1 sshd[1528]: Accepted password for bob from 10.0.1.106 port 58004 ssh2,bob,10.0.1.106,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 08:15:47,server1,sshd,1528,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 08:15:47 server1 sshd[1528]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 08:19:25,server1,sshd,2176,Accepted password for alice from 10.0.0.185 port 61777 ssh2,Jul 18 08:19:25 server1 sshd[2176]: Accepted password for alice from 10.0.0.185 port 61777 ssh2,alice,10.0.0.185,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 08:19:26,server1,sshd,2176,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 08:19:26 server1 sshd[2176]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 08:24:00,server1,CRON,2965,(root) CMD (run-parts /etc/cron.hourly),Jul 18 08:24:00 server1 CRON[2965]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 08:37:36,server1,sshd,2909,Accepted password for dave from 10.0.3.17 port 57126 ssh2,Jul 18 08:37:36 server1 sshd[2909]: Accepted password for dave from 10.0.3.17 port 57126 ssh2,dave,10.0.3.17,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-18 08:37:37,server1,sshd,2909,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 18 08:37:37 server1 sshd[2909]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-18 08:56:15,server1,sshd,1327,Accepted password for carol from 10.0.2.96 port 54669 ssh2,Jul 18 08:56:15 server1 sshd[1327]: Accepted password for carol from 10.0.2.96 port 54669 ssh2,carol,10.0.2.96,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 08:56:16,server1,sshd,1327,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 08:56:16 server1 sshd[1327]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 09:03:00,server1,sshd,1311,Failed password for admin from 10.0.10.247 port 58320 ssh2,Jul 18 09:03:00 server1 sshd[1311]: Failed password for admin from 10.0.10.247 port 58320 ssh2,admin,10.0.10.247,Failed password for admin from <IP> port <PORT> ssh2
2026-07-18 09:06:26,server1,sshd,2330,pam_unix(sshd:session): session closed for user bob,Jul 18 09:06:26 server1 sshd[2330]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-18 09:11:00,server1,CRON,2005,(root) CMD (run-parts /etc/cron.hourly),Jul 18 09:11:00 server1 CRON[2005]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 09:13:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 09:13:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 09:15:00,server1,CRON,2069,(root) CMD (/usr/lib/php/sessionclean),Jul 18 09:15:00 server1 CRON[2069]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 09:27:00,server1,CRON,2083,(root) CMD (run-parts /etc/cron.hourly),Jul 18 09:27:00 server1 CRON[2083]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 09:28:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 18 09:28:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-18 09:35:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 09:35:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 09:55:00,server1,CRON,1568,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 09:55:00 server1 CRON[1568]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 10:07:00,server1,CRON,2686,(root) CMD (run-parts /etc/cron.hourly),Jul 18 10:07:00 server1 CRON[2686]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 10:17:00,server1,sshd,1473,Failed password for dave from 10.0.3.113 port 57956 ssh2,Jul 18 10:17:00 server1 sshd[1473]: Failed password for dave from 10.0.3.113 port 57956 ssh2,dave,10.0.3.113,Failed password for dave from <IP> port <PORT> ssh2
2026-07-18 10:24:44,server1,sshd,1451,Accepted password for bob from 10.0.1.41 port 61573 ssh2,Jul 18 10:24:44 server1 sshd[1451]: Accepted password for bob from 10.0.1.41 port 61573 ssh2,bob,10.0.1.41,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 10:24:45,server1,sshd,1451,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 10:24:45 server1 sshd[1451]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 10:57:00,server1,sshd,2543,Failed password for bob from 10.0.1.224 port 61342 ssh2,Jul 18 10:57:00 server1 sshd[2543]: Failed password for bob from 10.0.1.224 port 61342 ssh2,bob,10.0.1.224,Failed password for bob from <IP> port <PORT> ssh2
2026-07-18 10:59:00,server1,CRON,2219,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 10:59:00 server1 CRON[2219]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 11:01:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 11:01:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 11:19:16,server1,sshd,1543,Accepted password for dave from 10.0.3.61 port 51976 ssh2,Jul 18 11:19:16 server1 sshd[1543]: Accepted password for dave from 10.0.3.61 port 51976 ssh2,dave,10.0.3.61,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-18 11:19:17,server1,sshd,1543,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 18 11:19:17 server1 sshd[1543]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-18 11:34:54,server1,sshd,1834,pam_unix(sshd:session): session closed for user alice,Jul 18 11:34:54 server1 sshd[1834]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-18 11:49:00,server1,CRON,2314,(root) CMD (run-parts /etc/cron.hourly),Jul 18 11:49:00 server1 CRON[2314]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 11:52:11,server1,sshd,2930,Accepted password for carol from 10.0.2.9 port 56625 ssh2,Jul 18 11:52:11 server1 sshd[2930]: Accepted password for carol from 10.0.2.9 port 56625 ssh2,carol,10.0.2.9,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 11:52:12,server1,sshd,2930,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 11:52:12 server1 sshd[2930]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 12:00:00,server1,CRON,2580,(root) CMD (/usr/lib/php/sessionclean),Jul 18 12:00:00 server1 CRON[2580]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 12:31:36,server1,sshd,2909,pam_unix(sshd:session): session closed for user dave,Jul 18 12:31:36 server1 sshd[2909]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-18 13:11:25,server1,sshd,2176,pam_unix(sshd:session): session closed for user alice,Jul 18 13:11:25 server1 sshd[2176]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-18 13:29:34,server1,sshd,2472,Accepted password for carol from 10.0.2.168 port 55886 ssh2,Jul 18 13:29:34 server1 sshd[2472]: Accepted password for carol from 10.0.2.168 port 55886 ssh2,carol,10.0.2.168,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 13:29:35,server1,sshd,2472,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 13:29:35 server1 sshd[2472]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 13:32:58,server1,sshd,2187,Accepted password for bob from 10.0.1.224 port 50907 ssh2,Jul 18 13:32:58 server1 sshd[2187]: Accepted password for bob from 10.0.1.224 port 50907 ssh2,bob,10.0.1.224,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 13:32:59,server1,sshd,2187,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 13:32:59 server1 sshd[2187]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 13:41:00,server1,sshd,2338,Failed password for bob from 10.0.1.241 port 64428 ssh2,Jul 18 13:41:00 server1 sshd[2338]: Failed password for bob from 10.0.1.241 port 64428 ssh2,bob,10.0.1.241,Failed password for bob from <IP> port <PORT> ssh2
2026-07-18 13:57:00,server1,sshd,1386,Failed password for alice from 10.0.0.149 port 53114 ssh2,Jul 18 13:57:00 server1 sshd[1386]: Failed password for alice from 10.0.0.149 port 53114 ssh2,alice,10.0.0.149,Failed password for alice from <IP> port <PORT> ssh2
2026-07-18 14:06:51,server1,sshd,1974,Accepted password for alice from 10.0.0.232 port 63719 ssh2,Jul 18 14:06:51 server1 sshd[1974]: Accepted password for alice from 10.0.0.232 port 63719 ssh2,alice,10.0.0.232,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 14:06:52,server1,sshd,1974,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 14:06:52 server1 sshd[1974]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 14:15:51,server1,sshd,2207,Accepted password for carol from 10.0.2.208 port 61222 ssh2,Jul 18 14:15:51 server1 sshd[2207]: Accepted password for carol from 10.0.2.208 port 61222 ssh2,carol,10.0.2.208,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 14:15:52,server1,sshd,2207,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 14:15:52 server1 sshd[2207]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 14:28:00,server1,CRON,1400,(root) CMD (/usr/lib/php/sessionclean),Jul 18 14:28:00 server1 CRON[1400]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 14:31:00,server1,systemd,1,Reloading system manager configuration.,Jul 18 14:31:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-18 14:41:15,server1,sshd,1327,pam_unix(sshd:session): session closed for user carol,Jul 18 14:41:15 server1 sshd[1327]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-18 14:42:07,server1,sshd,1501,Accepted password for bob from 10.0.1.146 port 53571 ssh2,Jul 18 14:42:07 server1 sshd[1501]: Accepted password for bob from 10.0.1.146 port 53571 ssh2,bob,10.0.1.146,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 14:42:08,server1,sshd,1501,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 14:42:08 server1 sshd[1501]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 14:45:44,server1,sshd,1451,pam_unix(sshd:session): session closed for user bob,Jul 18 14:45:44 server1 sshd[1451]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-18 14:47:00,server1,CRON,2906,(root) CMD (run-parts /etc/cron.hourly),Jul 18 14:47:00 server1 CRON[2906]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 15:02:00,server1,sshd,2498,Failed password for alice from 10.0.0.216 port 63872 ssh2,Jul 18 15:02:00 server1 sshd[2498]: Failed password for alice from 10.0.0.216 port 63872 ssh2,alice,10.0.0.216,Failed password for alice from <IP> port <PORT> ssh2
2026-07-18 15:16:00,server1,CRON,2108,(root) CMD (run-parts /etc/cron.hourly),Jul 18 15:16:00 server1 CRON[2108]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 15:20:00,server1,sshd,2846,Failed password for bob from 10.0.1.102 port 59608 ssh2,Jul 18 15:20:00 server1 sshd[2846]: Failed password for bob from 10.0.1.102 port 59608 ssh2,bob,10.0.1.102,Failed password for bob from <IP> port <PORT> ssh2
2026-07-18 15:21:42,server1,sshd,1872,Accepted password for admin from 10.0.10.33 port 56730 ssh2,Jul 18 15:21:42 server1 sshd[1872]: Accepted password for admin from 10.0.10.33 port 56730 ssh2,admin,10.0.10.33,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-18 15:21:43,server1,sshd,1872,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 18 15:21:43 server1 sshd[1872]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-18 15:29:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 15:29:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
